,cooling,0.1-mean,0.1-max,0.1-h0,0.1-h3,0.1-h6,0.1-h8,0.1-h9,0.1-h12,0.1-h15,0.1-h16,0.1-h20,0.25-mean,0.25-max,0.25-h0,0.25-h3,0.25-h6,0.25-h8,0.25-h9,0.25-h12,0.25-h15,0.25-h16,0.25-h20,0.5-mean,0.5-max,0.5-h0,0.5-h3,0.5-h6,0.5-h8,0.5-h9,0.5-h12,0.5-h15,0.5-h16,0.5-h20,0.75-mean,0.75-max,0.75-h0,0.75-h3,0.75-h6,0.75-h8,0.75-h9,0.75-h12,0.75-h15,0.75-h16,0.75-h20,0.9-mean,0.9-max,0.9-h0,0.9-h3,0.9-h6,0.9-h8,0.9-h9,0.9-h12,0.9-h15,0.9-h16,0.9-h20,Tmean,Tmax,Tmin,sun_rad_mean,wind_mean,RH_mean,actual_med_sp,scheduled_sp,mean_zone_temp,scheduled_sp_bin,med_sp_bin,electricity
2021-06-26,0.1478694878091397,70.48256707539635,70.93577134450277,70.32304494222005,70.19438424973261,69.97976280212403,70.02043595995222,70.23881419045584,70.61716726848057,70.40612363542829,70.33087552842639,70.68926854451497,71.95501354667876,72.20150000254313,71.4965002377828,71.24045009613037,71.1290671484811,71.33787434441703,71.73932970819018,71.98513479459854,72.02540444873628,72.0723985331399,72.03387603759765,73.62918585709163,73.94755356652396,72.71603307723998,72.76223788942609,72.58706296739123,72.9447504679362,73.33800757726033,73.51571682521275,73.81367833273751,73.86657425562541,73.59590993608748,75.64052757573506,76.37835649081639,74.37447357177734,74.30723822911581,74.28370485305786,74.63871644792103,75.26273887725104,75.41066596848626,75.77858175550188,75.84553275789534,75.90686815125602,77.05504265497602,78.41823904854911,76.03619045257568,75.75956788380941,75.65082473300752,75.73292835780552,76.16567841393606,76.73390367235456,77.07116428102766,77.27453404835293,77.55259914398194,65.70833333333333,75.0,59.6,332.2083333333333,4.225,74.41666666666667,76.11799621582031,76.0,73.66302446742007,True,True,0.12031019356305507
2021-06-27,0.1604053914268081,70.17174079872314,70.44735260009766,70.77652989705405,70.5060499572754,70.13375127156576,70.08709971110025,70.13683302561442,70.39081336975099,69.8882719930013,69.86170956929524,70.2948806254069,71.83629656632742,72.05598027365548,71.94488798777262,71.7401756922404,71.483430539994,71.37760319709778,71.56130917185828,71.99111522038778,71.79024616423106,71.94978218078613,71.94874121348062,73.62877355340927,74.07890027364095,73.14896515437535,73.00944328308105,73.01024457281761,73.00804958343505,73.07761048362369,73.7147003173828,73.72737493969144,73.8934455144973,73.63595078786214,75.87953724123183,76.52897808892386,75.14874577522278,75.04377088773818,75.01331697977506,74.9353727499644,75.00466562906901,75.62186412130083,76.20155174391611,76.29229987462361,76.36630392074585,77.66667271046411,78.92909025828044,77.4304256248474,77.28642514092581,77.02146476745605,76.82921877633957,76.86137069702148,77.28478991190593,77.6170806312561,77.89147989908855,78.4242508061727,64.76666666666667,74.6,57.5,317.4583333333333,4.054166666666666,75.83333333333333,74.13800048828125,74.0,73.83992154518236,False,False,0.12213327237641929
2021-06-28,0.4659842632526447,69.64942700227101,69.76940040588379,70.38605012439547,70.48784067789714,69.86428977966308,69.66382966995239,69.59409243265787,69.65911670684815,69.76940040588379,69.55150994618734,70.04939221700033,70.69320794627781,70.96100070362999,71.596968852906,71.64024288994926,70.6722501118978,70.42902507781983,70.55301237106323,70.60370095570883,70.8341265133449,70.68912502924601,71.1950541632516,71.95968841787369,72.01818396250407,73.09879983266194,72.93402838025774,71.86742731730143,71.77802041371663,71.96631603240967,71.92443548838298,72.01818396250407,71.99945062001547,72.34294865926107,73.05894710109347,73.27215184484209,75.67135365804036,74.86354299954006,73.40050499779838,72.93612416585287,72.93912585576375,72.97790037790935,73.12377347946166,73.10795071919759,73.61802638371785,74.05387693730611,74.341524042402,78.03188021341961,77.60399521418981,75.20137273788453,74.00700607299805,74.07350001017252,73.6064178039914,74.01499374389648,74.13073419843401,74.6072565887088,64.875,76.5,57.3,332.9166666666667,3.85,75.25,74.13800048828125,74.0,71.7211451181116,False,False,0.1660423463061616
2021-06-29,0.3998950434155917,69.93715688871958,70.15060501098633,70.18106117248534,70.11217947642008,69.80803552809216,69.9533420054118,69.84748976389567,69.83861078898111,69.79511047363282,70.05128639856974,70.13033170700074,71.14518114877126,71.37916146914165,71.21000150044759,71.24367478688558,70.58849062238421,70.77992325056168,70.8919246037801,71.1190260887146,71.20280036926269,71.37916146914165,71.6160443850926,72.36223170870826,72.68661154792423,72.78905016581217,72.45664958953859,71.60165951138451,72.03683230082194,72.00054092407227,72.28535035451253,72.58007605416434,72.55071403866722,72.87569705418179,73.67753429053322,74.02086701166063,74.36670532226563,73.83079891204834,72.74013668241955,73.26215095520021,73.26282517115274,73.61705096562704,73.68326991626193,73.88539991378784,74.47925093968709,74.76310315661961,75.09164058685303,75.29931927998861,74.90174044291179,73.87496111733573,74.33156069437662,74.5603105545044,74.64447381337483,74.65966627756755,74.87108631134033,75.39585441589355,66.23333333333333,77.8,56.5,334.0,3.966666666666667,74.95833333333333,76.01000213623047,76.0,72.20769959327707,True,True,0.16255649387184837
2021-06-30,0.3969926440110964,70.00214871323298,70.25420751571656,70.42138494764055,70.59310714721678,69.8978750038147,69.8846911239624,70.0254457728068,69.90957535334996,69.84160986582437,69.85157001495361,70.33646646227156,71.20711517428595,71.36976000922067,71.60684752464294,71.77596039317903,70.78746038845607,70.73885256903512,70.9385747273763,71.16299590383257,71.36976000922067,71.3078577177865,71.76165176573254,72.46859488638621,72.8288114956447,73.09207282747542,72.95912538255965,72.00092955998012,71.91775449571156,72.07940722874233,72.39330444335938,72.8288114956447,72.72819993609474,72.7107500076294,73.79223379199466,74.02753759111678,74.59380249750046,74.32797412872314,73.49953518595014,73.37552474339805,73.5303612436567,73.7479248046875,73.94683075632368,74.00292867933,74.33900009791057,74.87874770126645,75.08531110127767,75.63595656077067,75.41678000132242,74.46620014190674,74.41024976094563,74.81969092051189,74.79685963948567,74.96698954264323,74.97541447957357,75.29869238535562,66.47916666666667,77.6,55.7,329.1666666666667,4.366666666666666,72.54166666666667,76.07299868265788,76.0,72.28594263614075,True,True,0.16314382562138788
2021-07-01,0.4994807926893262,69.28918637896341,69.74368486676897,70.38464629309519,70.64855432510376,69.88871359143937,69.15685374396188,69.4726410856701,69.40287527356828,69.27560673032488,69.14168310165405,69.36700429916382,70.45537291311082,70.61649062747045,71.54107805660793,71.72859599022638,70.6635176681337,70.22696988242014,70.44621314321245,70.48545973641532,70.44644056728907,70.34498088700431,70.84813283284504,71.83400830579183,71.98764283316476,73.15378422510057,72.96230256216867,71.99470325197493,71.4050977434431,71.6786116145906,71.77906525929768,71.96445649010795,71.95813555490403,72.08970713842483,72.93075915064131,73.13839963277181,74.47522172927856,74.59029716310047,73.16326767830621,72.42110570498875,72.74656784193856,72.89399191311428,73.02807869457064,73.01502483685812,73.640256245931,73.94264391399565,74.08952006022136,75.66589427947999,75.4404354095459,74.35501928329468,73.68140029907227,73.98979986826579,73.77271959940592,73.9850944519043,73.93036643981934,74.41065537316459,66.44583333333334,77.4,59.2,330.4583333333333,5.05,71.91666666666667,74.15599822998047,74.0,71.53457556796022,False,False,0.16522575460617595
2021-07-02,0.4496601248073634,69.29130160861546,69.62434728531609,69.8947228022984,70.21391036987305,69.56510121663412,69.24870489120484,69.38348930086408,69.3819193158831,69.16321823937552,69.14552134195964,70.23474505742391,70.43263367546929,70.6102164404733,71.10049980027335,71.3100710596357,70.3086599622454,70.15502910841079,70.34894817216056,70.36306040627616,70.6102164404733,70.339102268219,71.12449986139933,71.81801871042403,71.96528514226277,72.67646416255405,72.58678558894566,71.62616391409011,71.28435811542329,71.73982150214059,71.79939222335815,71.93560444059827,71.95838712056478,72.12904008229575,72.85404980182648,73.05022518975393,73.92498625346592,73.94056303160531,72.58774968555997,72.28803384190513,72.68313363620213,72.94390910693578,72.88030333746048,72.90726689611162,73.48676480338688,73.8107955704795,74.01904009410313,74.91592847279139,74.87386057717461,73.48431020464216,73.4389901442755,73.86577745165144,73.72662523088002,73.82188133512224,73.86369829722813,74.31645637148902,65.49583333333334,76.0,55.6,331.5416666666667,4.529166666666667,73.16666666666667,74.1830005645752,74.0,71.46836809722059,False,False,0.1563597175010368
2021-07-03,0.1570229505083237,70.28298539320627,70.58769237518311,70.49198384239561,70.39856112162272,70.23533049901326,69.99846294403076,70.1466196568807,70.58769237518311,70.11546110788981,70.16867051442465,70.40225248972575,71.85915857383183,72.0390427907308,71.61634839375813,71.64782518205189,71.41697255770366,71.322708881469,71.48179527691433,71.97661780629839,71.99484361012776,71.98816294670105,71.93475035258703,73.43950405045162,73.91535686311269,72.79024950663248,72.78470077514649,72.720136092958,72.70574837185087,72.85318633942377,73.49863566444034,73.6781000773112,73.72085112162999,73.45831707091558,74.95985329794506,75.7656339577266,73.82910838354202,73.90614992777506,73.93859744526091,73.9858712832133,74.12191878046309,74.73832676524208,75.26929518154688,75.43495390982855,75.49807112330483,76.01899537109193,77.14877022425334,74.80944039753506,74.85620261510212,74.89587434768677,74.86524740854898,74.96395888373965,75.7105626841954,76.38697101048061,76.51361249287923,77.02037200655256,65.51666666666667,74.0,60.6,288.7916666666667,4.666666666666667,76.04166666666667,75.88400268554688,76.0,73.15555768634077,True,True,0.11785792615259079
2021-07-04,0.1596263816540487,70.40997721558526,70.93064606984456,70.68524060567219,70.49179951985677,70.16054011027019,70.14645718892416,70.0177996635437,70.93064606984456,70.21975971221924,70.21700056711833,70.55407984415692,72.01352683532805,72.2141855058216,71.84149910608927,71.70455137888591,71.44418862887792,71.58742674872988,71.96703182856243,72.20067405700682,72.00171788533528,72.0254537264506,72.05805835723876,73.87426273557874,74.39854971567789,73.08111476898193,72.93179848988851,72.81371443612235,73.03745110829671,73.27088291985649,73.99089171091715,74.0067720413208,74.09149894714355,73.79855028788248,75.94536919839798,76.57009967168173,75.01500756172906,74.84064313343593,74.63301533290318,74.96816832224528,75.5213646207537,75.78830045064291,76.04172490437826,76.25487467447917,76.26732428868613,77.37328197759295,78.82510934193928,76.35372642517089,76.3201219013759,76.23454971313475,76.22174658729917,76.52396522249494,77.04740014394125,77.33528090159099,77.43494038899739,78.02164375305176,65.47500000000001,75.1,58.4,338.7916666666667,4.658333333333333,73.125,75.88400268554688,76.0,73.80015479267087,True,True,0.11806265226478377
2021-07-05,0.4508000440580414,69.283539241155,69.43704268137614,70.63657974243165,70.53949897766114,70.04788640340169,69.31648939768473,69.35526029586791,69.3803005472819,69.20878390448433,69.27614044189454,69.68555652527581,70.58483352774665,70.66279018947056,71.7967401822408,71.86039991378784,71.19683733894712,70.48594942092896,70.59912586212158,70.56148567880902,70.58776567322869,70.59257852917625,70.7836241722107,71.85096671543424,71.98703848066785,73.26950054168702,73.05606619517008,72.1330465680077,71.71639976501464,71.72843258721488,71.741450881958,71.9610511779785,71.98703848066785,72.05444853192284,72.73923624318743,73.04780038197836,75.59365173975627,74.7986691792806,73.2883892695109,72.45155111948648,72.6272741953532,72.6642679532369,72.7163064616067,72.75069920676096,73.27638025283812,73.72701076295641,74.03816539764405,77.55906101226806,76.10749991099038,74.44620567412603,73.56524565378825,73.69552319844563,73.52537902832032,73.55797868092856,73.92751532236736,74.11402960459391,65.2375,75.6,59.6,318.875,4.383333333333334,74.41666666666667,74.27437363730537,74.0,71.4905801520042,False,False,0.1422160992078046
2021-07-06,0.3841127346780318,69.38422572779278,69.75407093048096,69.7840682102385,70.20962892259871,69.55519971847534,69.1562974893479,69.48869603020805,69.34261799494425,69.56479909261068,69.29552047729493,69.52930622464135,70.49702275972517,70.69387774013336,71.02544174194335,71.35430106435504,70.38925848688399,70.04225085576374,70.42356566701616,70.4807525907244,70.61142527262369,70.69387774013336,70.69504874774387,71.74477529487912,71.94488609858922,72.58789971669515,72.63857801528204,71.49990789776757,71.22639381317865,71.58114297957647,71.67457382111323,71.939214411236,71.92025057474773,71.94066827410744,72.71664340514985,72.9967042559669,73.8664246559143,74.01146539052327,72.43209787777492,72.16415191604978,72.59270226160686,72.69762500127156,72.81500002543132,72.81964111328125,73.10847593943278,73.7492805788252,73.96397059576853,74.78815996805827,74.92840975443522,73.39169124603272,73.41082842508952,73.74650001525879,73.50384232838948,73.74774317423503,73.84908064524333,74.14590373357137,65.1125,75.4,58.2,338.5,4.458333333333333,69.83333333333333,74.26399993896484,74.0,71.41570397824535,False,False,0.1639659517928596
2021-07-07,0.3194508058572423,69.42353610375068,69.64645377567837,69.6030114410037,69.37272389275688,69.15304917835053,69.24434025355748,69.56954283033099,69.45150982084728,69.36317858014787,69.32853758403233,69.48726028987339,70.49951892719066,70.63592281795682,70.82326686495827,70.7284471307482,70.05442117282323,70.23053827285767,70.39223207746232,70.45618874686105,70.62567860739571,70.55757936977206,70.63739120165508,71.79388588289929,71.95417084012712,72.13691361745198,71.99352089109874,71.2854275521778,71.38742433275496,71.63149929046631,71.69682850156511,71.93521165847778,71.87855915796189,71.8245509011405,72.77569698549816,73.01269095511664,73.39551556905111,73.40763347489494,72.16720326741537,72.37566242899214,72.6260004724775,72.75159757477897,72.8638585635594,72.81385899271284,73.0660680089678,73.72053821086593,74.05198471886771,74.38062095551264,74.30308546338762,73.17770047869001,73.43664216995239,73.65976137433732,73.7916598864964,73.6801576750619,73.74412152426584,74.02131187711443,61.3875,73.0,49.8,343.8333333333333,4.129166666666666,73.41666666666667,74.69599914550781,76.0,71.53406297524631,True,False,0.1648202383713409
2021-07-08,0.3417249258146549,69.96413761789837,70.2147796758016,69.64475005013603,69.42862235477992,69.01979091644287,69.36516550064087,69.57386125564575,70.2147796758016,70.15075271606446,70.1014409383138,70.15511049906414,71.49424633866265,71.92821137110391,70.67283374922616,70.44703541483199,70.17055414971851,70.48922866639637,70.70466133526394,71.6012742360433,71.92821137110391,71.89521719614665,71.979796232496,72.83493611471994,73.62058615911575,72.01557799748012,71.92348433449155,71.4198829650879,71.84817492167156,71.99462904248918,72.55429304667882,73.33639996846517,73.49801403227306,73.41187204179309,74.36470394531887,75.35010661397662,73.16349673271179,73.40702380679902,72.82417566435677,73.31578595297678,73.64152223042079,73.95902405920484,74.60028634752547,74.85242087273372,75.20764748936608,75.60350754654597,76.7659039906093,74.32155406951905,74.0587610863242,73.90824174880981,74.24398783820016,74.63470983505249,75.27308038257418,76.04183669771467,76.32191393715995,76.44559980392457,67.56666666666666,82.5,55.3,338.25,3.295833333333333,69.45833333333333,74.69599914550781,76.0,72.71271945866853,True,False,0.15446154505174042
2021-07-09,0.6567799701534691,69.42469671567281,69.93019428253173,70.6133456293742,70.9879997253418,70.14078426361084,69.61807879130046,69.93019428253173,69.43576839447022,69.45227652231853,69.38189395904541,70.38897963205974,70.74876634582641,70.94302178564526,71.9506028175354,71.85910905202229,71.11647835459028,70.63287441844032,70.94302178564526,70.79487365086874,70.78427394231161,70.79652605056762,71.37905063629151,71.98833720721895,72.09495480855306,73.30001204354423,73.29199911753336,71.92461146400089,71.8706686383202,71.94366048177083,72.00297101338704,72.02299607594807,72.09495480855306,72.840274365743,73.21331586970223,73.58764994939168,75.16731872558594,74.643247958592,72.96200052897136,72.88826502164204,73.1289836883545,73.1661502202352,73.2903507232666,73.36623207728067,74.09794940948487,74.06024071504199,74.22140004475911,76.5850361279079,75.68092099598476,73.9751958847046,73.76869356155396,74.21343234652565,74.05490816752115,74.07931864420573,74.2065502166748,74.69072049458822,70.41666666666667,83.6,57.1,321.0,3.3041666666666667,66.54166666666667,74.19200134277344,74.0,71.75848622684957,False,False,0.16583016628918876
