,cooling,0.1-mean,0.1-max,0.1-h0,0.1-h3,0.1-h6,0.1-h8,0.1-h9,0.1-h12,0.1-h15,0.1-h16,0.1-h20,0.25-mean,0.25-max,0.25-h0,0.25-h3,0.25-h6,0.25-h8,0.25-h9,0.25-h12,0.25-h15,0.25-h16,0.25-h20,0.5-mean,0.5-max,0.5-h0,0.5-h3,0.5-h6,0.5-h8,0.5-h9,0.5-h12,0.5-h15,0.5-h16,0.5-h20,0.75-mean,0.75-max,0.75-h0,0.75-h3,0.75-h6,0.75-h8,0.75-h9,0.75-h12,0.75-h15,0.75-h16,0.75-h20,0.9-mean,0.9-max,0.9-h0,0.9-h3,0.9-h6,0.9-h8,0.9-h9,0.9-h12,0.9-h15,0.9-h16,0.9-h20,Tmean,Tmax,Tmin,sun_rad_mean,wind_mean,RH_mean,actual_med_sp,scheduled_sp,mean_zone_temp,scheduled_sp_bin,med_sp_bin,electricity
2021-07-13,1.0445722846798706,69.50479040266976,69.7149668121338,70.1930623227074,70.06219145275298,69.57386240277971,69.28565944853284,69.4742114294143,69.7149668121338,69.47699052901496,69.44149924505325,69.34653297424316,70.1234986585284,70.34779826572964,71.23106952848889,71.07090354192825,70.17928673880441,69.97419122968401,70.0780603045509,70.34779826572964,70.05273828052339,70.03115484146845,69.96766764322916,71.51859378057813,71.79186938149589,72.63946503230504,72.44600143432618,71.49228540148054,70.90702365693592,71.10364115578787,71.54438038780576,71.79186938149589,71.7385355994815,71.19899927775066,72.69018450918652,73.10849825541177,74.04000091552734,73.80297589983259,72.83433354695637,72.0118330637614,72.18807193211147,72.7267851965768,72.93100013732911,73.10849825541177,72.46733373006185,74.29929632307991,74.61854293278286,75.15649749029251,75.02087005978538,74.20693555377778,73.82473795209613,74.05887139093308,74.46459363301595,74.2981523840768,74.39476730346681,74.02473294576009,63.09166666666667,75.2,57.1,323.4166666666667,5.875,71.70833333333333,74.18666521708171,74.0,71.59044182100935,False,False,0.28403622746509954
2021-07-14,1.136403504017787,69.63686242754497,69.90468357449485,69.80439816792806,69.75216207595099,68.90720892406645,68.90460327875047,69.23108323233468,69.71546433766683,69.74552916390554,69.82118139902751,69.72087865738642,70.36238103594098,70.77032200949532,70.5288330078125,70.5013093040103,69.54299953097389,69.96735662732806,70.0241427557809,70.34728479839507,70.6792383375622,70.49135766710555,70.14950116475423,71.53625024311127,71.98010114034017,71.94352364313035,71.73033231099447,70.48700129191081,70.62309434981573,70.86739268529983,71.409166208903,71.89600016276042,71.91701191493443,71.71999969482422,72.8414705874428,73.3123097646804,73.22225170135498,73.16964257558186,71.96083335876465,71.99563110896518,72.24683432806106,72.84608386811756,73.04001320430211,73.1169994354248,72.76183179219564,74.40059583921281,74.77589323861258,74.39453417460123,74.46120020548503,73.3026985731579,73.80365159170968,74.01679099310013,74.42018167041597,74.35270216078986,74.77589323861258,74.11030967349097,64.11666666666666,77.3,53.8,332.2083333333333,4.8,70.0,74.2024974822998,74.0,71.70878809212515,False,False,0.2840981257789279
2021-07-15,0.859051545313561,70.0184462601798,70.2498201279413,70.18661014375232,69.92923311869303,69.48726659138997,69.5921308281308,69.91373868669783,70.10086338224866,70.0699142710368,70.0303335571289,69.85900295802524,70.92029929690891,71.14800109863282,70.9007390158517,70.73200124104818,69.98516794840495,70.60876227787563,70.70716552734375,70.88085721333822,71.09290308271136,71.08839131309873,70.66366729736328,72.03632260731288,72.44395284198579,72.23316650390625,71.99366493225098,71.14899915059408,71.50007087162562,71.45746329171317,71.91800003051758,72.34595256987072,72.38491750444685,72.06535847073509,73.36935125002786,73.94478503635952,73.54157042730422,73.33683179219564,72.34133338928223,72.41215542384556,72.63211917877197,73.17366854349773,73.83916676839192,73.91723793574742,73.26954717181978,74.99510519984878,75.3318357195173,74.73408210209438,74.5837340291341,73.54976633707682,74.12836457612313,74.6253768721081,75.02067640577044,75.1056669362386,75.23410242171515,75.0108571969895,63.55,73.6,55.8,333.75,4.5625,71.0,75.94333521525066,76.0,72.24940900205952,True,True,0.2846179036680811
2021-07-16,0.9588512742433664,69.91292445758033,70.30975005558558,69.87401490892682,69.56779520670574,69.05794700622559,69.11276608784993,69.41093274434408,69.9962264724005,70.03802940368652,70.00755087352935,69.93847099122546,70.8252865390172,71.19499778747559,70.91345169430687,70.62595314752488,69.85033353169759,70.04533373514812,70.18449986775715,70.74716669718424,71.14263164883567,71.11791624341693,70.99650001525879,71.93677122933524,72.48633460998535,72.22014519827707,72.05533340090797,70.97522773742676,70.83716634114583,71.0853328704834,71.90109531765893,72.3602151507423,72.39816736493792,72.21254927317301,73.49169407496377,73.99867868877593,73.65214211600167,73.40783653259277,72.48571467626662,72.46533381144206,72.70754816872733,73.49855897994269,73.95627847399031,73.90219071706136,73.61139281136649,75.02195285312713,75.35665578024728,74.90498024531774,74.75726103101458,73.82205165318081,74.21506797790528,74.44183344523113,75.05320695604597,75.20653793516612,75.33906169164749,74.96912900652205,63.825,73.3,54.8,330.9583333333333,4.2375,72.08333333333333,76.01000213623047,76.0,72.19109688363089,True,True,0.2820294835986036
2021-07-17,1.2241453520605774,69.65966486022586,69.89780534471784,70.10478134155274,69.78024981907436,69.26035665239607,69.33375620342437,69.49900209517706,69.62186676025391,69.89780534471784,69.88944798969086,69.83456018902007,70.44715728911142,70.82827336447579,71.29237950642903,70.8425472713652,70.06797709692093,70.09540576026554,70.2014996846517,70.2523354848226,70.77642798650832,70.82827336447579,70.73695457095192,71.72608418616038,72.14814414069767,72.64795276096889,72.25654824574788,71.18185591016497,71.22693945566813,71.42935663859049,71.45499903361002,72.04688136691138,72.1406189873105,72.02395253862653,73.09194786813524,73.48284398941767,74.02836914970761,73.72236898513067,72.71135756174723,72.55666809082031,72.76402145567394,72.99966723124186,73.15346540723527,73.31566683451335,73.60333353678385,74.81563751992725,75.20451168241955,75.15739972432455,74.92882227579753,74.12862858726865,74.1521002705892,74.53733398437501,74.86680109659831,74.97874548412504,75.20451168241955,75.14160535358246,65.29583333333333,78.2,52.7,330.1666666666667,3.779166666666667,74.75,74.20999908447266,74.0,71.93503937792046,False,False,0.25878610906922705
2021-07-18,1.3136636139202862,69.67750151891558,69.80533381144205,70.3966179148356,70.04112854548863,69.43417497725714,69.54969985961914,69.51373555501303,69.6950663503011,69.80533381144205,69.78856666564941,69.86887638636998,70.6164800401718,70.93500035603842,71.26148759751092,71.17192946842738,70.19702506292434,70.23077437082927,70.19964381626674,70.50209532238188,70.90261856260753,70.90049934387207,70.67300148010254,71.85382038525172,72.29183324178061,72.67850163777669,72.49937004815965,71.21758203052339,71.27548750014532,71.33032004946755,71.75288138616654,72.14332186381023,72.27616628011069,71.99633394877117,73.27747337023418,73.84683341979981,74.23916702270509,73.91999816894531,72.65169113704137,72.77791883377802,72.71935729072207,73.04116783142089,73.46290447598412,73.65216636657715,73.82033309936523,74.9972268074278,75.3552653503418,75.1796718506586,75.09459986368815,74.28290018717448,74.4985289655413,74.51958601270402,74.95681241716659,75.15690779368083,75.3071672821045,75.15891912732805,65.92916666666666,81.6,52.3,324.9583333333333,3.520833333333333,75.45833333333333,74.20999908447266,74.0,72.04717186802166,False,False,0.25897159674478515
2021-07-19,1.2892522060772569,70.20996118863424,70.42641984485445,70.32335078829811,70.3845408376058,69.85438097454252,70.06922668820336,70.24790046510242,70.35019008636475,70.21077195667085,70.09586827596029,70.13030141194662,71.1960101922353,71.57433268229167,71.28764149802072,71.29040391104562,70.39551211765834,70.61402466183617,70.9696663538615,71.34895103999547,71.18855839683896,71.30723688034784,71.2588326772054,72.45119962995015,72.84885678972518,72.55316594441732,72.56240573156448,71.50732165745326,71.75216725667318,71.9633107412429,72.39523828597297,72.73159548441569,72.78035749707902,72.54549992879231,73.80244612466721,74.05650011698404,74.20199957348052,73.96411888485864,72.62804881504604,73.0345007578532,73.41592922210694,73.86979649861654,73.97232043856667,74.05650011698404,73.8221664428711,75.2237312490978,75.47687634967622,75.34505690438408,75.1757955678304,73.9855406515939,74.37793116796584,75.05259525299073,75.351911924453,75.38088539123535,75.37441911969867,75.10820020039876,67.37083333333334,78.6,57.5,295.625,3.6458333333333335,73.04166666666667,76.01000213623047,76.0,72.56399665624161,True,True,
2021-07-20,1.0284162020126346,70.19907658652654,70.43271411169144,70.68461965288434,70.42241059439523,69.8114766511463,69.94330783117385,70.06021768115815,70.34740954989478,70.21828659602573,70.14391067504883,70.40221091134208,71.04298662609524,71.29995162600562,71.57233339945475,71.30918927873884,70.57019070216587,70.40039379483179,70.60827415103003,71.14673740750267,71.24133237202962,71.18642776125954,71.2473798751831,72.31264458459522,72.71833534240723,73.1516668955485,72.81113117762975,71.79467851547969,71.57863113766625,71.87214198339554,72.24688104901995,72.56000111897787,72.56785786946614,72.48916665031797,73.74196226483299,74.07463120051793,74.38216718037924,74.02550010681152,73.2875005177089,73.08580972580683,73.25080918811616,73.75166702270508,74.0612613223848,73.95446386791411,73.84661809830439,75.11202635295807,75.3681650543213,75.28106684366861,75.22573348635719,74.32843371073405,74.39993372599284,74.76449059077672,75.12209994361514,75.3411606252761,75.32218095688593,75.06944294157482,65.22500000000001,77.1,55.7,326.75,3.9416666666666655,73.16666666666667,76.01000213623047,76.0,72.45187504117186,True,True,0.27960973991682403
2021-07-21,1.4051185674587168,69.73454213249524,69.95733367919922,70.7418486495245,70.44025395711263,69.55829060145787,69.8727668762207,69.95733367919922,69.95103889646984,69.6833431607201,69.57106173924038,69.53729942321777,70.4305239942921,70.9239762079148,71.61558244796026,71.36699829101562,70.07416648864746,70.2955010732015,70.50916684468586,70.9239762079148,70.23144068945022,70.22991701761882,70.22033386230468,71.85391153002543,72.01964332943871,73.1024750119164,72.61728660946801,71.29399820963542,71.4739990234375,71.71483357747397,72.01964332943871,71.95148829505557,71.89541611444383,71.6509047008696,73.13511696129636,73.43557211558024,74.38370195116316,74.06652356102353,72.61633389790853,72.64600092569987,73.02383371988932,73.40033132462274,73.25566685086206,73.19285706111363,72.7941670735677,74.43809762601887,74.88101033165341,75.2475996653239,75.07797548566545,73.93513275146485,74.09696754455567,74.3043339284261,74.88101033165341,74.52336433773951,74.54797942206974,74.0341857001895,65.03750000000001,79.3,51.3,333.375,4.120833333333334,69.875,74.19784535302055,74.0,71.89908856914586,False,False,0.2920264694491755
2021-07-22,1.2051087867801678,69.62565837481665,69.74783348083497,70.34946585518973,70.20436836242676,69.40659983317057,69.54703236897787,69.54393744695754,69.58738064720517,69.70136711120605,69.65897167387462,69.48504970368884,70.3512544533563,70.64166793823242,71.04399935404459,70.9559529077439,69.9986552647182,70.12547692798432,70.18900019327799,70.30224975404286,70.62166722615561,70.45642960866292,70.2168337504069,71.71449599644494,71.99190548488072,72.4838583991641,72.33033434549967,71.1180356888544,71.24716681525821,71.45099932352701,71.60639231545585,71.98200035095215,71.99190548488072,71.67449938456218,72.84002119775802,73.12549845377603,73.85947549002512,73.6708329518636,72.31241716657365,72.37198939550491,72.63834525517055,72.89556091853551,72.92858333587647,73.0409533909389,72.80199953715007,74.35043097496033,74.5956504712786,74.84318906874884,74.70669613066174,73.62544999622163,74.17998824528286,74.20016682942709,74.25687388102213,74.36862402779715,74.57417748587471,74.03950290498278,64.33333333333333,77.5,52.6,336.0416666666667,4.754166666666666,71.625,74.19951110415988,74.0,-264.8627578028914,False,False,0.2843919815711642
2021-07-23,1.091662075035552,70.01166455465649,70.30432775588262,70.01723409016927,69.60933247884114,68.54303334554037,69.27429979960124,69.68230466933477,69.9812005015782,70.1080674235026,70.15480588822138,70.44328183855329,70.84104354116651,71.3028325398763,70.81261890048071,70.69777406056721,69.5499984741211,70.04059567224411,70.29350102742512,70.8329995473226,71.03333333333333,71.08220140366328,71.20489147731236,72.02527105694726,72.62394143967401,72.31633440653482,72.00300013224285,70.53299903869629,70.7965947105771,71.2191895167033,71.89050013224283,72.44600118001301,72.4605962844122,72.51395269121443,73.45935684612819,74.00553508940197,73.57199897766114,73.33999824523926,71.95100072224935,72.36216799418132,72.64867829822359,73.24866627284459,73.76116574605307,73.94199968973795,73.78342805589949,75.07498091818795,75.43019963582357,74.85556686401367,74.57267663138254,73.17156097593761,74.15291892278762,74.55420008704776,75.15829991658529,75.32663312276205,75.42339958190918,75.0624350229899,64.48333333333333,78.8,50.9,326.1666666666667,4.2875000000000005,75.125,76.01000213623047,76.0,-294.39135530419077,True,True,0.27543719521077165
2021-07-24,0.9809020246080662,70.02681177775065,70.26336974734352,70.51969917297363,70.30016710917155,69.80133380708241,69.87152138664608,70.03837217421759,69.95683651515415,70.02065340677898,70.01193372090658,70.4177680624099,71.1089900100042,71.44049949645996,71.50915431068057,71.31649843851724,70.71998842330206,70.55778745923723,70.77280676705497,70.9958340326945,71.29614097050259,71.28566517602829,71.5015469233195,72.40024206903246,73.00566622416179,72.92477434249152,72.60116678873698,71.87119099753244,71.69216639200846,71.87433283669608,72.13400065104167,72.68916791280111,72.78986808231899,72.80976131984166,73.78606556052836,74.13428681691488,74.27550010681152,73.80728536333356,73.14135673159645,73.19799510690319,73.50683246794202,73.70433069864909,73.95670223236084,74.0644040788923,74.03627431052072,75.26071480009291,75.61922736394973,75.22071902683803,75.07913281758626,74.35959005809966,74.47292628515335,75.0120904504685,75.24688269115629,75.4615066346668,75.44366638183594,75.45293378194174,65.24166666666666,76.4,55.3,318.0833333333333,3.45,76.25,76.01000213623047,76.0,-294.0937415133519,True,True,0.25728907121046324
2021-07-25,1.1723295808386676,69.78169664715963,70.011928267706,70.60960976736887,70.35911944071452,70.0120454297747,69.95437125978016,70.011928267706,69.84946695963541,69.74819312322707,69.77303674243744,69.90751673743839,70.8006099496569,70.96816652388799,71.6829990386963,71.55583343505859,71.00783360799153,70.67633285522462,70.71833419799805,70.77677396138509,70.96816652388799,70.94476120358422,70.76201207297188,72.02101600586421,72.24935756865003,73.13483393532888,72.87333437601725,72.19392881847563,71.81233317057291,71.78783264160157,71.94547628675188,72.16892928168888,72.24935756865003,71.9825702485584,73.46373003550939,73.79678434644427,74.56999969482422,74.36800015767415,73.48657012212844,73.17900136311849,73.1613338470459,73.22616920471191,73.55683237711588,73.73264194670178,73.81385761442638,74.9992291453528,75.3091664123535,75.34029998779296,75.24913317362467,74.6954442305792,74.44873405456543,74.55755779629662,75.0758861214774,75.09953414916993,75.22151442028228,75.20291417803082,65.37916666666666,75.0,57.4,297.3333333333333,3.7291666666666665,76.5,74.14430623584323,74.0,-294.4443026677448,False,False,0.2593296837889974
2021-07-26,1.2716550440634395,69.67560743952555,69.93385799044655,70.22122044154575,70.31599899291993,69.81460450671968,69.43043063754128,69.51283756074452,69.72556689489456,69.6504217293149,69.6228399730864,69.58046340579078,70.5403205054147,70.90265416644868,71.13449948628744,71.28600006103515,70.45677459353493,70.0757270631336,70.14117850349064,70.68988121577672,70.87233238220215,70.76449940999349,70.16696517581032,71.68721421483963,72.02500178019206,72.51232104528518,72.46614329928443,71.60972604297456,71.07885543278286,71.2191902523949,71.74966693151565,71.9733096440633,72.02500178019206,71.41849924723307,72.8783807345799,73.40572754087903,74.03314224424817,73.7848326365153,72.82841715131487,72.19814319610596,72.37100092569987,72.91766664414179,73.33166669209798,73.40572754087903,72.52183367411295,74.20330175414918,74.39813850947789,75.19008475894019,75.06216639200846,73.86050672985259,73.86591994149344,74.09700959341868,74.18226201375325,74.2173887125651,74.2437262798491,73.97492794581821,65.59166666666667,79.8,57.8,235.0,3.475,76.41666666666667,74.15600959459941,74.0,-294.8699896503719,False,False,0.28892651106146544
