,cooling,0.1-mean,0.1-max,0.1-h0,0.1-h3,0.1-h6,0.1-h8,0.1-h9,0.1-h12,0.1-h15,0.1-h16,0.1-h20,0.25-mean,0.25-max,0.25-h0,0.25-h3,0.25-h6,0.25-h8,0.25-h9,0.25-h12,0.25-h15,0.25-h16,0.25-h20,0.5-mean,0.5-max,0.5-h0,0.5-h3,0.5-h6,0.5-h8,0.5-h9,0.5-h12,0.5-h15,0.5-h16,0.5-h20,0.75-mean,0.75-max,0.75-h0,0.75-h3,0.75-h6,0.75-h8,0.75-h9,0.75-h12,0.75-h15,0.75-h16,0.75-h20,0.9-mean,0.9-max,0.9-h0,0.9-h3,0.9-h6,0.9-h8,0.9-h9,0.9-h12,0.9-h15,0.9-h16,0.9-h20,Tmean,Tmax,Tmin,sun_rad_mean,wind_mean,RH_mean,actual_med_sp,scheduled_sp,mean_zone_temp,scheduled_sp_bin,med_sp_bin,electricity
2021-06-16,2.8601360728438308,71.51886561626625,71.92193036013035,70.99660581588745,70.79086550394695,70.46104661941528,70.93917096637543,71.30234652473813,71.58662005106608,71.63600144704182,71.55997505187989,71.88097675051009,72.26115388263275,72.89720860191318,72.38420476232255,71.79311500276839,71.6284212725503,72.09401140440079,72.43262206259229,72.01575320788791,72.02091686157952,72.0265779018402,72.97097318513053,73.21042488088538,73.88349749247233,73.2199323018392,72.98105522337414,72.89541925702775,73.11939375741142,73.21316877931028,72.98992767333985,73.06779629389445,73.13017569496517,74.00823923746745,74.11390343875384,74.91483092884441,74.42466085297721,73.9923108010065,73.74438786506653,73.9671595777784,73.80840979740296,73.9452967007955,73.98437585830688,73.97881291253226,74.9876116684505,74.73859746368231,75.61144078572592,75.2509715952192,74.68905605497814,74.33014320918491,74.67573775155203,74.53775097221683,74.30186203184581,74.84929008483887,75.02044554846627,75.71859373455956,70.88695652173914,92.1,50.6,305.7826086956522,3.7217391304347824,55.30434782608695,74.15887482961018,74.0,73.0448515360033,False,False,0.5702245118333379
2021-06-17,3.1144190492569668,71.69707769126974,71.87178374971663,71.90634899139404,71.0737662987482,70.9098200580052,71.23583003997803,71.58773604075114,71.78968532562256,71.77539298986778,71.58995031992595,72.03262419655209,72.90271824381436,73.1550623689379,72.95715137890407,72.39921878633044,72.04062918254309,71.99427207310994,72.18901959827969,73.00649288722447,73.08237569794987,73.09517900149028,73.15501857258025,74.11225076533208,75.25883178710937,73.98239936828614,73.7536164737883,73.11288275037492,72.98320350646972,73.08531820206414,73.99558291662308,74.005278245346,74.00827459494273,75.14852422532581,75.4012502668396,76.45719113576979,75.15584536961146,74.88770516259329,74.02027756827218,73.90922413780575,74.00536606879461,75.32413613228572,75.81717759465414,75.91206394604275,76.5720206215268,75.97638170800997,77.5479316566104,76.13055512564523,75.97697731290545,75.23921936580112,74.19032457987468,74.28483895710536,75.98556969869703,76.14214179370285,76.19532312393189,77.80907582600912,76.15833333333333,99.9,54.3,349.4583333333333,3.4375,54.66666666666666,75.53395748138428,76.0,73.95576455459343,True,True,0.5740232078117402
2021-06-18,3.0473949257078434,71.64604117340512,71.85468724114554,72.00511782055808,71.30926158450899,71.0527030127389,71.39900034949893,71.61861769812447,71.50510855992636,71.6885282244001,71.61125987007505,72.04599089032128,73.03325877189636,73.11340266863505,73.16078473499843,72.98599910736084,72.82182158742631,72.89354800723848,72.98511637960162,73.07692199661618,73.07054696764266,73.11340266863505,73.14052479380653,74.30141937959762,75.29207410812378,75.226745564597,74.6930552573431,74.21467045375279,73.98203095481509,73.98741974603561,74.00837809244791,74.12610728400094,73.99664516448975,75.28402423858643,75.93446828353973,76.68467446508862,76.73378209840683,76.45811872255236,75.85817691258022,75.26145792461577,75.44491691589356,75.84421985717047,75.9719067641667,75.94647369611832,76.67197152092344,76.5197087646666,77.58638498578753,77.94211235046387,77.6312557220459,76.89554890587216,75.97397009077527,75.98337738582066,76.01148192632766,76.61694426218669,76.791801516215,77.67661825361705,71.84583333333333,91.0,54.2,342.9583333333333,3.391666666666667,63.333333333333336,75.49999809265137,76.0,74.28237365011404,True,True,0.5623893513621984
2021-06-19,2.273108170275995,71.70132178806124,71.98932594753447,71.60276683534894,71.21785259246826,71.01228742599487,71.04549943106515,71.2934748513358,71.74166741325742,71.6663126445952,71.87759261812482,71.655900293986,72.97187161502383,73.00196274575734,73.00300973937624,72.97651737076896,72.78565222876412,72.77660195486887,72.97563709531511,73.00194689205715,72.99545584406172,73.00196274575734,72.99050041834514,74.46501712767049,74.78893024353755,75.00088710330782,74.5386484691075,74.10300867898124,74.49130312601724,74.58551703023386,74.42013253257389,74.55572726840064,74.65383205413818,74.21800239199683,76.97740808738457,77.71547505060832,76.71969024340311,76.24678401947023,75.8917363371168,76.01066900207883,76.13187156107836,76.69679407619293,77.48005269595555,77.65761862028214,77.26252530188788,78.09172103105156,78.53443538847425,77.6440843827384,77.21563051223754,76.8283008166722,77.54662678582328,77.60339573940516,77.95622349875315,78.3515060324896,78.51070249103365,78.1729630888076,66.22500000000001,80.7,53.7,342.5416666666667,4.154166666666667,74.95833333333333,84.99199676513672,74.0,74.74984295163252,False,True,0.520058855897884
2021-06-20,2.015385502972248,71.49371241804154,71.79282746905372,71.21402876717703,71.00470984958467,70.99744918914068,70.94616901397706,70.99134372711181,71.63535717555455,71.73881641115462,71.69847415197464,71.56855384281702,72.68283291544233,72.98277505238852,72.53362847055708,72.16189067931401,72.20949641863506,72.16328608194988,72.2412714276995,72.5124365488688,72.92295891898019,72.97595177377973,72.81186710766383,73.80681967356848,73.98205362047469,73.98168767293294,73.81616883050827,73.38690389451526,73.35806573232014,73.4996148881458,73.82744791394188,73.95278453372774,73.98205362047469,73.9296366373698,75.97313599567565,76.24371376037598,76.42951447623116,75.92331173079356,75.59748691831317,75.57532613163903,75.5560038339524,75.85114895275662,76.16779947280884,76.23793052037557,75.97386933054244,77.04080477101462,77.52428243001302,77.4111671729315,76.85549804505847,76.41367508297876,76.37094970975603,76.51753746668498,76.84559622900827,77.33572250366211,77.48547344207765,77.34393636067709,64.83749999999999,74.1,54.8,336.375,4.133333333333334,78.83333333333333,84.99199676513672,74.0,74.00854093963787,False,True,0.515905951958609
2021-06-21,2.2531169827699444,71.38139879794348,71.83565046401252,70.97971870422363,70.90975272133237,70.85458744684856,70.75048365275066,70.81331811632428,71.22127353577388,71.71739458265759,71.69923494157337,71.49792953763689,72.36039530797174,72.98433230717978,72.171058400472,71.9902956008911,71.83135233606612,71.59364649245154,71.95768684205555,72.05487012863159,72.48643586976188,72.8542172568185,72.88919274239313,73.27049848995512,73.88401324408395,73.40444469451904,73.15790607815697,72.96517103740146,72.5195299511864,72.91934200014387,73.01197306315105,73.41231434685844,73.58932127271379,73.59033229464576,74.31899562241539,75.19938542502267,75.49929898579916,75.15093924204508,74.01089380809239,73.55979394231524,73.93902959142412,74.06981699353173,74.39136212212699,74.4771341596331,75.087267773492,75.35556299731263,76.05756563549951,76.65575949350993,76.18224765777587,75.31223345983597,73.98109767180222,74.68211423328944,75.13390454973494,75.74789216177804,75.876454271589,75.8224397114345,66.49583333333332,78.9,59.8,338.7916666666667,5.325,71.79166666666667,74.93645832273695,76.0,73.22984066357668,True,False,0.5525891380494395
2021-06-22,2.263550854011533,71.42142445444718,71.91099274135772,71.00808744975498,70.90311447688512,70.67761106309436,70.77960307257516,70.75386126109532,71.22498624438332,71.5473182925311,71.91099274135772,71.74895494733538,72.44853472804267,72.96314430236816,72.05996309007918,71.90501448313395,71.82738115901039,71.86282190595355,71.96089925765992,72.09464495522636,72.8012981755393,72.87211250350589,72.8927339644659,73.35701670589901,73.86131837935675,73.09277691159929,72.97765814463298,72.89263822918846,72.65232850483486,72.83699155080886,73.10840211141678,73.75831270217896,73.8350052992503,73.7084621066139,74.36751391736288,74.90934929847717,74.67010833876473,74.49502185412815,74.14183372770037,73.98540755680631,73.98556532178605,73.99246886798313,74.55111186844962,74.56459304264612,74.80075475147792,75.16358104671313,75.63821975135104,75.34521867207117,75.08451776504518,74.83412430717833,74.4764537538801,74.6839705467224,74.9855120250157,75.54954691410065,75.63821975135104,75.35077326729183,66.66666666666667,75.9,56.9,313.6666666666667,6.7375,68.41666666666667,74.84971030553181,76.0,73.2827546846179,True,False,0.5657982441943191
2021-06-23,2.314393880736684,71.4444663909125,71.89902094432286,71.03615980148315,70.90077961331322,70.57213064375377,70.69598451886858,70.88456954774402,71.59616108031501,71.52353072030203,71.7330299922398,71.28380215054467,72.12919999682714,72.62652369907924,72.537435120628,72.14525455293202,71.81416623251778,71.84821597508021,71.96654953729539,71.97974648248582,72.0007429009392,71.99092972846258,72.40769536154612,72.84791862396968,73.27063491912115,73.12754836309523,72.98464230128697,72.76871218000139,72.29831548418318,72.44982825687953,72.80152197338285,72.94749604633877,72.99645674115135,73.2365050315857,73.76082993386284,74.08932859557017,74.53015933718001,74.12317717415945,73.77815103530884,73.37360472679137,73.42098835536412,73.67644700322832,73.93358144078937,73.90604321161905,74.03569872038705,74.16017207683079,74.745810345241,75.07028139750165,74.76187019348143,74.27161391122002,73.97787943976265,73.96723433903286,73.98652712322416,74.02058516911099,74.03718739645821,74.67070882706415,66.10833333333333,73.6,59.8,341.3333333333333,5.675,67.5,73.52833557128906,74.0,72.7557786049813,False,False,0.5814396947032444
2021-06-24,2.0665462309726834,70.97481112964569,71.43260419573103,70.90057762145996,70.78693984531222,70.57663098743984,70.52705763408116,70.47599246433803,70.76941883450463,71.2059662273952,71.31631758281164,71.16541563851493,71.90248467165326,72.32525168146405,71.95822508675712,71.81488067763192,71.54273196174985,71.49713945388794,71.33919761521476,71.89487077168056,71.98425986653282,71.99053986640203,72.12207727205185,72.51159468189118,73.09842144194104,72.76779672077724,72.63239755630492,72.46623120989119,71.98734617233276,71.99724183763777,72.23260806855701,72.76275724229359,72.76544720331827,73.00786515644617,73.38026119186765,73.88414598873683,73.77928035599845,73.5769579069955,73.29095767793203,72.9738895211901,72.95990392821176,73.1650434766497,73.5482217516218,73.56469300815037,73.82010815711249,73.91086245945522,74.43360054924375,74.36199251992362,74.18128535951887,73.81994806017194,73.49652347292219,73.4629237756275,73.74683866046723,73.97649546305337,73.98370220910935,74.31641301836287,64.1125,73.4,55.8,298.5833333333333,5.404166666666666,70.54166666666667,73.62433624267578,74.0,72.45646910929028,False,False,0.5782307241011377
2021-06-25,1.9645552674329736,70.83472013821678,71.58256906781878,70.53318444660732,70.45776204608737,70.34099499838693,70.37325325012206,70.42020709174021,70.53363365445819,71.008344745636,71.03384386970883,70.99401362282889,71.90064574612511,72.34631282942635,71.80811629976544,71.48577760060628,71.24857604163033,71.48270696004232,71.52685949234736,71.74656854357038,71.99819169725691,72.0632860660553,72.09418497766768,72.77427387578147,73.12092344647363,72.50110633032662,72.37559606461298,72.23338960920061,72.25691768101284,72.37119011197771,72.68578038896834,72.97275911058698,72.98512949262346,72.98364973068237,73.50916494225699,74.01323421342032,73.27486183302743,73.00340458324978,72.8669081551688,72.88213066373552,72.97286917141506,73.24280400276184,73.74412427629744,73.88796892166138,73.84881571360997,73.99087537387061,74.61462455022902,73.91219846725464,73.66252657844906,73.35538101832071,73.31419153213501,73.36012807119461,73.86121434529622,74.0658655030387,74.26137663977487,74.52438309987386,63.583333333333336,72.9,57.3,315.875,4.366666666666666,73.75,75.22212510638767,76.0,72.53738116113496,True,True,0.593850846156974
